timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704898997183,1059,16,200,OK,TG2 2-11,text,true,,1743233,115,15,15,http://192.168.1.53/16.pdf,21,0,12
1704898997471,792,10,200,OK,TG2 2-1,text,true,,789821,115,15,15,http://192.168.1.53/10.pdf,23,0,12
1704898995946,2359,18,200,OK,TG2 2-6,text,true,,2161895,115,15,15,http://192.168.1.53/18.pdf,24,0,14
1704898997553,828,10,200,OK,TG2 2-12,text,true,,789821,115,15,15,http://192.168.1.53/10.pdf,31,0,15
1704898998306,147,2,200,OK,TG2 2-6,text,true,,130275,115,15,15,http://192.168.1.53/2.html,19,0,9
1704898997428,1242,16,200,OK,TG2 2-10,text,true,,1743233,115,15,15,http://192.168.1.53/16.pdf,24,0,13
1704898997936,881,10,200,OK,TG2 2-9,text,true,,789821,115,15,15,http://192.168.1.53/10.pdf,21,0,10
1704898998221,612,11,200,OK,TG2 2-14,text,true,,878271,115,15,15,http://192.168.1.53/11.pdf,26,0,15
1704898998721,322,3,200,OK,TG2 2-13,text,true,,236294,115,15,15,http://192.168.1.53/3.docx,30,0,12
1704898997503,1831,20,200,OK,TG2 2-3,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,53,0,9
1704898998680,732,10,200,OK,TG2 2-8,text,true,,789821,115,15,15,http://192.168.1.53/10.pdf,20,0,10
1704898998498,939,11,200,OK,TG2 2-5,text,true,,878271,115,15,15,http://192.168.1.53/11.pdf,17,0,10
1704898999334,206,3,200,OK,TG2 2-3,text,true,,236294,115,15,15,http://192.168.1.53/3.docx,26,0,9
1704898998984,603,6,200,OK,TG2 2-11,text,true,,541381,114,15,15,http://192.168.1.53/6.pdf,46,0,9
1704898998368,1338,16,200,OK,TG2 2-7,text,true,,1743233,115,15,15,http://192.168.1.53/16.pdf,52,0,9
1704898999736,226,2,200,OK,TG2 2-9,text,true,,130275,115,15,15,http://192.168.1.53/2.html,33,0,8
1704898995518,4459,20,200,OK,TG2 2-2,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,18,0,8
1704898999351,628,7,200,OK,TG2 2-12,text,true,,595327,114,15,15,http://192.168.1.53/7.pdf,22,0,12
1704898999229,1041,14,200,OK,TG2 2-10,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,25,0,12
1704898998350,2139,20,200,OK,TG2 2-15,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,21,0,11
1704899000520,287,2,200,OK,TG2 2-13,text,true,,130275,115,15,15,http://192.168.1.53/2.html,28,0,14
1704899000480,497,11,200,OK,TG2 2-8,text,true,,878271,115,15,15,http://192.168.1.53/11.pdf,23,0,10
1704899000021,974,10,200,OK,TG2 2-14,text,true,,789821,115,15,15,http://192.168.1.53/10.pdf,10,0,3
1704899000169,829,10,200,OK,TG2 2-7,text,true,,789821,115,15,15,http://192.168.1.53/10.pdf,24,0,12
1704898999271,1923,20,200,OK,TG2 2-1,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,23,0,14
1704899000106,1297,14,200,OK,TG2 2-6,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,27,0,10
1704898999325,2179,20,200,OK,TG2 2-4,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,30,0,16
1704899000782,889,11,200,OK,TG2 2-11,text,true,,878271,115,15,15,http://192.168.1.53/11.pdf,23,0,12
1704899001029,653,7,200,OK,TG2 2-10,text,true,,595327,114,15,15,http://192.168.1.53/7.pdf,22,0,13
1704899001503,400,3,200,OK,TG2 2-4,text,true,,236294,115,15,15,http://192.168.1.53/3.docx,27,0,12
1704899001199,1225,14,200,OK,TG2 2-1,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,33,0,21
1704899001150,1438,14,200,OK,TG2 2-12,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,29,0,20
1704899000299,2308,18,200,OK,TG2 2-5,text,true,,2161895,115,15,15,http://192.168.1.53/18.pdf,24,0,14
1704899001969,703,6,200,OK,TG2 2-7,text,true,,541381,114,15,15,http://192.168.1.53/6.pdf,18,0,9
1704899001535,1140,10,200,OK,TG2 2-9,text,true,,789821,115,15,15,http://192.168.1.53/10.pdf,22,0,10
1704898999977,2723,20,200,OK,TG2 2-2,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,30,0,7
1704899000490,2306,16,200,OK,TG2 2-15,text,true,,1743233,115,15,15,http://192.168.1.53/16.pdf,22,0,11
1704899001820,1349,16,200,OK,TG2 2-14,text,true,,1743233,115,15,15,http://192.168.1.53/16.pdf,21,0,12
1704899002606,636,7,200,OK,TG2 2-5,text,true,,595327,114,15,15,http://192.168.1.53/7.pdf,50,0,8
1704899002998,300,2,200,OK,TG2 2-1,text,true,,130275,115,15,15,http://192.168.1.53/2.html,23,0,13
1704899001905,1504,14,200,OK,TG2 2-6,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,31,0,10
1704899002583,843,11,200,OK,TG2 2-11,text,true,,878271,115,15,15,http://192.168.1.53/11.pdf,20,0,11
1704899003336,305,3,200,OK,TG2 2-9,text,true,,236294,115,15,15,http://192.168.1.53/3.docx,24,0,14
1704899002699,1080,11,200,OK,TG2 2-2,text,true,,878271,115,15,15,http://192.168.1.53/11.pdf,29,0,14
1704899002827,1004,7,200,OK,TG2 2-10,text,true,,595327,114,15,15,http://192.168.1.53/7.pdf,24,0,9
1704899003620,256,2,200,OK,TG2 2-14,text,true,,130275,115,15,15,http://192.168.1.53/2.html,21,0,11
1704899001135,2781,18,200,OK,TG2 2-3,text,true,,2161895,115,15,15,http://192.168.1.53/18.pdf,29,0,10
1704899003768,297,3,200,OK,TG2 2-7,text,true,,236294,115,15,15,http://192.168.1.53/3.docx,20,0,12
