timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704830243399,258,9,200,OK,TG3 3-3,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,33,0,19
1704830243453,237,7,200,OK,TG3 3-4,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,12,0,5
1704830243668,106,5,200,OK,TG1 1-3,text,true,,463401,114,20,40,http://192.168.1.53/5.pdf,16,0,5
1704830243583,191,8,200,OK,TG2 2-10,text,true,,789821,114,15,40,http://192.168.1.53/8.pdf,47,0,21
1704830243767,68,5,200,OK,TG1 1-5,text,true,,463401,114,20,40,http://192.168.1.53/5.pdf,11,0,7
1704830243866,34,3,200,OK,TG1 1-7,text,true,,236294,115,20,40,http://192.168.1.53/3.docx,8,0,4
1704830243915,34,2,200,OK,TG1 1-8,text,true,,130275,115,20,40,http://192.168.1.53/2.html,10,0,4
1704830243907,93,8,200,OK,TG3 3-2,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,7,0,3
1704830244016,91,8,200,OK,TG3 3-1,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,7,0,3
1704830244149,104,8,200,OK,TG2 2-12,text,true,,789821,114,15,40,http://192.168.1.53/8.pdf,9,0,3
1704830244202,211,8,200,OK,TG3 3-4,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,38,0,19
1704830244149,301,10,200,OK,TG3 3-3,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,7,0,3
1704830244255,196,8,200,OK,TG3 3-5,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,14,0,8
1704830244314,160,3,200,OK,TG2 2-11,text,true,,236294,115,15,40,http://192.168.1.53/3.docx,31,0,16
1704830244416,78,3,200,OK,TG1 1-6,text,true,,236294,115,20,40,http://192.168.1.53/3.docx,44,0,34
1704830244566,96,5,200,OK,TG1 1-9,text,true,,463401,114,20,40,http://192.168.1.53/5.pdf,8,0,4
1704830244616,72,3,200,OK,TG1 1-10,text,true,,236294,115,20,40,http://192.168.1.53/3.docx,17,0,9
1704830244581,122,7,200,OK,TG2 2-13,text,true,,674915,114,15,40,http://192.168.1.53/7.pdf,9,0,3
1704830244657,148,10,200,OK,TG3 3-2,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,21,0,11
1704830244766,117,10,200,OK,TG3 3-1,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,8,0,3
1704830244898,106,9,200,OK,TG3 3-3,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,8,0,4
1704830244965,76,2,200,OK,TG1 1-11,text,true,,130275,115,20,40,http://192.168.1.53/2.html,19,0,10
1704830244953,132,8,200,OK,TG3 3-4,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,10,0,6
1704830245005,137,8,200,OK,TG3 3-5,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,26,0,11
1704830245314,397,8,200,OK,TG2 2-14,text,true,,789821,114,15,40,http://192.168.1.53/8.pdf,7,0,3
1704830245616,132,5,200,OK,TG1 1-12,text,true,,463401,114,20,40,http://192.168.1.53/5.pdf,18,0,11
1704830245617,159,7,200,OK,TG2 2-5,text,true,,674915,114,15,40,http://192.168.1.53/7.pdf,23,0,10
1704830245665,133,2,200,OK,TG1 1-13,text,true,,130275,115,20,40,http://192.168.1.53/2.html,19,0,7
1704830245703,239,7,200,OK,TG3 3-4,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,44,0,16
1704830245649,379,9,200,OK,TG3 3-3,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,16,0,8
1704830245754,294,10,200,OK,TG3 3-5,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,26,0,12
1704830245353,738,7,200,OK,TG2 2-3,text,true,,674915,114,15,40,http://192.168.1.53/7.pdf,31,0,15
1704830246016,114,5,200,OK,TG1 1-14,text,true,,463401,114,20,40,http://192.168.1.53/5.pdf,41,0,30
1704830245407,769,7,200,OK,TG3 3-2,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,220,0,57
1704830245448,748,7,200,OK,TG2 2-15,text,true,,674915,114,15,40,http://192.168.1.53/7.pdf,307,0,16
1704830246177,82,8,200,OK,TG3 3-2,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,8,0,4
1704830246350,24,2,200,OK,TG2 2-6,text,true,,130275,115,15,40,http://192.168.1.53/2.html,7,0,3
1704830246366,24,2,200,OK,TG1 1-15,text,true,,130275,115,20,40,http://192.168.1.53/2.html,9,0,3
1704830246398,104,10,200,OK,TG3 3-3,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,8,0,4
1704830245486,1078,2,200,OK,TG2 2-4,text,true,,130275,115,15,40,http://192.168.1.53/2.html,1022,0,1014
1704830246453,210,7,200,OK,TG3 3-4,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,23,0,10
1704830246505,190,9,200,OK,TG3 3-5,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,14,0,5
1704830245516,1185,7,200,OK,TG3 3-1,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,1008,0,998
1704830246702,79,8,200,OK,TG3 3-1,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,7,0,3
1704830246782,85,8,200,OK,TG2 2-7,text,true,,789821,114,15,40,http://192.168.1.53/8.pdf,9,0,5
1704830246927,90,9,200,OK,TG3 3-2,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,8,0,3
1704830247016,33,3,200,OK,TG1 1-16,text,true,,236294,115,20,40,http://192.168.1.53/3.docx,9,0,5
1704830247149,200,9,200,OK,TG3 3-3,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,7,0,4
1704830247215,144,7,200,OK,TG2 2-8,text,true,,674915,114,15,40,http://192.168.1.53/7.pdf,11,0,7
1704830247203,208,9,200,OK,TG3 3-4,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,21,0,13
1704830247365,107,5,200,OK,TG1 1-17,text,true,,463401,114,20,40,http://192.168.1.53/5.pdf,35,0,17
1704830247415,81,3,200,OK,TG1 1-18,text,true,,236294,115,20,40,http://192.168.1.53/3.docx,12,0,6
1704830247464,94,3,200,OK,TG1 1-19,text,true,,236294,115,20,40,http://192.168.1.53/3.docx,22,0,12
1704830247487,139,3,200,OK,TG2 2-1,text,true,,236294,115,15,40,http://192.168.1.53/3.docx,20,0,9
1704830247452,174,8,200,OK,TG3 3-1,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,24,0,14
1704830247515,175,3,200,OK,TG1 1-20,text,true,,236294,115,20,40,http://192.168.1.53/3.docx,39,0,19
1704830247255,435,9,200,OK,TG3 3-5,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,31,0,12
1704830247619,87,2,200,OK,TG2 2-2,text,true,,130275,115,15,40,http://192.168.1.53/2.html,23,0,15
1704830247649,173,8,200,OK,TG2 2-9,text,true,,789821,114,15,40,http://192.168.1.53/8.pdf,41,0,34
1704830247677,175,7,200,OK,TG3 3-2,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,13,0,7
1704830247898,116,10,200,OK,TG3 3-3,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,9,0,5
1704830247952,148,9,200,OK,TG3 3-4,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,23,0,13
1704830248005,171,8,200,OK,TG3 3-5,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,17,0,10
1704830248082,114,6,200,OK,TG2 2-10,text,true,,541381,114,15,40,http://192.168.1.53/6.pdf,32,0,18
1704830248202,88,9,200,OK,TG3 3-1,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,8,0,4
1704830248427,76,7,200,OK,TG3 3-2,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,8,0,3
1704830248720,104,3,200,OK,TG1 1-2,text,true,,236294,115,20,40,http://192.168.1.53/3.docx,16,0,8
1704830248649,231,10,200,OK,TG3 3-3,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,9,0,5
1704830248649,241,8,200,OK,TG2 2-12,text,true,,789821,114,15,40,http://192.168.1.53/8.pdf,12,0,5
